   209.00000   -0.111344720862574E+03   -0.111344802153551E+03    0.747531634531677E+04    0.488931183172241E+04
   210.00000   -0.111989159719818E+03   -0.111989240623695E+03    0.748148815185981E+04    0.489548368114961E+04
   211.00000   -0.112634129156753E+03   -0.112634209677200E+03    0.748763063895081E+04    0.490162621051647E+04
   212.00000   -0.113279626658800E+03   -0.113279706799434E+03    0.749374408383811E+04    0.490773969708284E+04
   213.00000   -0.113925649735101E+03   -0.113925729499489E+03    0.749982875985609E+04    0.491382441419422E+04
   214.00000   -0.114572195918186E+03   -0.114572275309844E+03    0.750588493649840E+04    0.491988063135518E+04
   215.00000   -0.115219262763646E+03   -0.115219341786041E+03    0.751191287948961E+04    0.492590861430099E+04
   216.00000   -0.115866847849810E+03   -0.115866926506362E+03    0.751791285085519E+04    0.493190862506755E+04
   217.00000   -0.116514948777430E+03   -0.116515027071509E+03    0.752388510898986E+04    0.493788092205974E+04
   218.00000   -0.117163563169370E+03   -0.117163641104303E+03    0.752982990872434E+04    0.494382576011821E+04
   219.00000   -0.117812688670303E+03   -0.117812766249369E+03    0.753574750139055E+04    0.494974339058467E+04
   220.00000   -0.118462322946412E+03   -0.118462400172846E+03    0.754163813488548E+04    0.495563406136552E+04
   221.00000   -0.119112463685095E+03   -0.119112540562088E+03    0.754750205373338E+04    0.496149801699437E+04
   222.00000   -0.119763108594679E+03   -0.119763185125380E+03    0.755333949914676E+04    0.496733549869278E+04
   223.00000   -0.120414255404137E+03   -0.120414331591652E+03    0.755915070908586E+04    0.497314674442985E+04
   224.00000   -0.121065901862809E+03   -0.121065977710202E+03    0.756493591831689E+04    0.497893198898049E+04
   225.00000   -0.121718045740132E+03   -0.121718121250426E+03    0.757069535846889E+04    0.498469146398224E+04
   226.00000   -0.122370684825367E+03   -0.122370760001545E+03    0.757642925808949E+04    0.499042539799100E+04
   227.00000   -0.123023816927342E+03   -0.123023891772347E+03    0.758213784269920E+04    0.499613401653537E+04
   228.00000   -0.123677439874187E+03   -0.123677514390926E+03    0.758782133484466E+04    0.500181754217002E+04
   229.00000   -0.124331551513085E+03   -0.124331625704424E+03    0.759347995415080E+04    0.500747619452756E+04
   230.00000   -0.124986149710023E+03   -0.124986223578791E+03    0.759911391737162E+04    0.501311019036962E+04
   231.00000   -0.125641232349541E+03   -0.125641305898532E+03    0.760472343844011E+04    0.501871974363660E+04
   232.00000   -0.126296797334495E+03   -0.126296870566465E+03    0.761030872851692E+04    0.502430506549646E+04
   233.00000   -0.126952842585823E+03   -0.126952915503492E+03    0.761586999603815E+04    0.502986636439238E+04
   234.00000   -0.127609366042304E+03   -0.127609438648360E+03    0.762140744676188E+04    0.503540384608943E+04
   235.00000   -0.128266365660338E+03   -0.128266437957432E+03    0.762692128381402E+04    0.504091771372033E+04
   236.00000   -0.128923839413715E+03   -0.128923911404466E+03    0.763241170773287E+04    0.504640816783004E+04
   237.00000   -0.129581785293397E+03   -0.129581856980390E+03    0.763787891651297E+04    0.505187540641965E+04
   238.00000   -0.130240201307300E+03   -0.130240272693088E+03    0.764332310564791E+04    0.505731962498913E+04
   239.00000   -0.130899085480080E+03   -0.130899156567183E+03    0.764874446817228E+04    0.506274101657938E+04
   240.00000   -0.131558435852923E+03   -0.131558506643829E+03    0.765414319470273E+04    0.506813977181311E+04
   241.00000   -0.132218250483336E+03   -0.132218320980506E+03    0.765951947347822E+04    0.507351607893535E+04
   242.00000   -0.132878527444951E+03   -0.132878597650811E+03    0.766487349039935E+04    0.507887012385253E+04
   243.00000   -0.133539264827317E+03   -0.133539334744263E+03    0.767020542906695E+04    0.508420209017126E+04
   244.00000   -0.134200460735706E+03   -0.134200530366108E+03    0.767551547081986E+04    0.508951215923604E+04
   245.00000   -0.134862113290922E+03   -0.134862182637119E+03    0.768080379477197E+04    0.509480051016626E+04
   246.00000   -0.135524220629110E+03   -0.135524289693412E+03    0.768607057784840E+04    0.510006731989246E+04
   247.00000   -0.136186780901567E+03   -0.136186849686256E+03    0.769131599482108E+04    0.510531276319191E+04
   248.00000   -0.136849792274558E+03   -0.136849860781891E+03    0.769654021834349E+04    0.511053701272325E+04
   249.00000   -0.137513252929139E+03   -0.137513321161342E+03    0.770174341898484E+04    0.511574023906078E+04
   250.00000   -0.138177161060973E+03   -0.138177229020248E+03    0.770692576526338E+04    0.512092261072780E+04
   251.00000   -0.138841514880161E+03   -0.138841582568681E+03    0.771208742367927E+04    0.512608429422931E+04
   252.00000   -0.139506312611061E+03   -0.139506380030977E+03    0.771722855874657E+04    0.513122545408420E+04
   253.00000   -0.140171552492129E+03   -0.140171619645564E+03    0.772234933302474E+04    0.513634625285660E+04
   254.00000   -0.140837232775742E+03   -0.140837299664793E+03    0.772744990714952E+04    0.514144685118688E+04
   255.00000   -0.141503351728040E+03   -0.141503418354781E+03    0.773253043986310E+04    0.514652740782178E+04
   256.00000   -0.142169907628760E+03   -0.142169973995241E+03    0.773759108804382E+04    0.515158807964399E+04
   257.00000   -0.142836898771080E+03   -0.142836964879326E+03    0.774263200673517E+04    0.515662902170144E+04
   258.00000   -0.143504323461460E+03   -0.143504389313472E+03    0.774765334917440E+04    0.516165038723557E+04
   259.00000   -0.144172180019488E+03   -0.144172245617246E+03    0.775265526682033E+04    0.516665232770943E+04
   260.00000   -0.144840466777729E+03   -0.144840532123188E+03    0.775763790938087E+04    0.517163499283500E+04
   261.00000   -0.145509182081572E+03   -0.145509247176666E+03    0.776260142483987E+04    0.517659853060018E+04
   262.00000   -0.146178324289087E+03   -0.146178389135727E+03    0.776754595948350E+04    0.518154308729503E+04
   263.00000   -0.146847891770879E+03   -0.146847956370954E+03    0.777247165792607E+04    0.518646880753777E+04
   264.00000   -0.147517882909940E+03   -0.147517947265318E+03    0.777737866313549E+04    0.519137583430010E+04
   265.00000   -0.148188296101515E+03   -0.148188360214043E+03    0.778226711645811E+04    0.519626430893211E+04
   266.00000   -0.148859129752959E+03   -0.148859193624463E+03    0.778713715764315E+04    0.520113437118666E+04
   267.00000   -0.149530382283602E+03   -0.149530445915886E+03    0.779198892486673E+04    0.520598615924345E+04
   268.00000   -0.150202052124614E+03   -0.150202115519465E+03    0.779682255475530E+04    0.521081980973247E+04
   269.00000   -0.150874137718873E+03   -0.150874200878056E+03    0.780163818240883E+04    0.521563545775711E+04
